date,lme_cash_usd_t,usdinr,unit_lme_pnl_inr,unit_fx_pnl_inr,unit_lme_var_garch_inr,unit_lme_var_hist250_inr,unit_lme_var_hist60_inr,unit_lme_var_garch_t_inr,unit_lme_exception_garch,unit_lme_exception_hist250,unit_lme_exception_hist60,unit_lme_exception_garch_t,unit_fx_var_garch_inr,unit_fx_var_hist250_inr,unit_fx_var_hist60_inr,unit_fx_var_garch_t_inr,unit_fx_exception_garch,unit_fx_exception_hist250,unit_fx_exception_hist60,unit_fx_exception_garch_t
2020-06-15,1546.0,76.0042,-1064058.8,112900.0,3158208.89,1824782.01,2307968.18,3050967.49,False,False,False,False,384823.04,467135.73,617584.83,375306.56,False,False,False,False
2020-06-16,1573.5,76.0948,2092607.0,90600.0,2872306.97,1811964.33,2293749.7,2754665.08,False,False,False,False,378019.12,467932.83,618860.7,368084.1,False,False,False,False
2020-06-17,1577.5,76.1668,304667.2,72000.0,3022667.56,1846029.78,2345840.68,2904379.99,False,False,False,False,370411.04,467822.15,619717.53,360154.55,False,False,False,False
2020-06-18,1586.5,76.3438,687094.2,177000.0,2695783.27,1836485.56,2329566.1,2568375.96,False,False,False,False,362702.75,468143.05,587769.28,352008.1,False,False,False,False
2020-06-19,1578.0,76.1392,-647183.2,-204600.0,2481426.78,1852417.42,2352841.27,2352940.87,False,False,False,False,367495.01,469337.41,590302.3,353010.89,False,False,False,False
2020-06-22,1573.0,76.0354,-380177.0,-103800.0,2259489.95,1827237.29,2221540.04,2135140.94,False,False,False,False,371578.01,468505.71,549424.45,352699.75,False,False,False,False
2020-06-23,1577.5,75.4886,339698.7,-546800.0,2067597.48,1810041.31,2212191.71,1949435.62,False,False,False,False,364642.26,467460.53,547356.29,345834.73,True,True,False,True
2020-06-24,1564.0,75.6458,-1021218.3,157200.0,1912777.88,1796660.4,2164145.81,1803343.44,False,False,False,False,462933.47,467510.65,548276.75,419417.89,False,False,False,False
2020-06-25,1543.5,75.6357,-1550531.85,-10100.0,1918926.62,1787157.28,2160908.52,1824533.91,False,False,False,False,448405.79,468634.63,485769.55,411022.71,False,False,False,False
2020-06-26,1582.0,75.6457,2912359.45,10000.0,2087496.27,1770494.39,2157099.89,2007982.79,False,False,False,False,426431.27,468514.01,480504.4,395938.88,False,False,False,False
2020-06-29,1589.0,75.4981,528486.7,-147600.0,2922906.11,1833790.56,2290562.09,2856623.48,False,False,False,False,408818.82,468571.44,479023.83,383299.43,False,False,False,False
2020-06-30,1602.0,75.5702,982412.6,72100.0,2624781.39,1839122.57,2296677.35,2537769.76,False,False,False,False,400419.44,467736.33,479108.48,376553.4,False,False,False,False
2020-07-01,1593.5,75.5554,-642220.9,-14800.0,2477868.28,1854802.9,2284361.29,2381653.96,False,False,False,False,388224.44,466662.69,450686.44,366872.75,False,False,False,False
2020-07-02,1601.5,74.7422,597937.6,-813200.0,2269228.85,1844940.4,2260570.74,2169023.34,False,False,False,False,375469.96,466562.29,450525.71,356226.1,True,True,True,True
2020-07-03,1581.5,74.6801,-1493602.0,-62100.0,2099148.17,1835142.62,2250232.91,2000233.06,False,False,False,False,565580.26,469050.65,476283.89,502581.63,False,False,False,False
2020-07-06,1593.0,74.5726,857584.9,-107500.0,2187326.5,1817290.44,2190669.01,2101629.41,False,False,False,False,525552.25,468682.39,475121.55,479419.71,False,False,False,False
2020-07-07,1596.5,74.8136,261847.6,241000.0,2103731.11,1819538.47,2143254.47,2017950.64,False,False,False,False,499622.62,468092.05,462257.1,462278.71,False,False,False,False
2020-07-08,1619.0,75.0004,1687509.0,186800.0,1952532.91,1829371.62,2070582.62,1866681.1,False,False,False,False,491825.56,469615.31,445092.17,458734.96,False,False,False,False
2020-07-09,1659.5,74.9828,3036803.4,-17600.0,2219472.74,1867429.88,2131953.85,2142500.87,False,False,False,False,478498.76,470134.65,447669.9,450183.35,False,False,False,False
2020-07-10,1639.5,75.2403,-1504806.0,257500.0,3049624.19,1938776.16,2223871.54,2975644.75,False,False,False,False,455845.05,469840.76,446460.54,433424.84,False,False,False,False
2020-07-13,1664.5,75.2193,1880482.5,-21000.0,2900362.8,1927445.45,2214217.02,2814374.29,False,False,False,False,456107.06,471855.88,445491.59,433496.04,False,False,False,False
2020-07-14,1640.0,75.4044,-1847407.8,185100.0,2960889.65,1966182.03,2280068.48,2865705.0,False,False,False,False,436748.63,471285.97,438573.25,418325.95,False,False,False,False
2020-07-15,1651.0,75.1232,826355.2,-281200.0,2924065.58,1950433.7,2282538.12,2824038.44,False,False,False,False,431162.99,472823.99,433479.4,413404.83,False,False,False,False
2020-07-16,1627.0,75.2195,-1805268.0,96300.0,2678300.46,1957710.19,2227560.06,2568538.99,False,False,False,False,437254.55,471873.47,435636.3,416970.94,False,False,False,False
2020-07-17,1618.0,74.965,-674685.0,-254500.0,2705963.15,1932808.55,2226063.79,2601525.74,False,False,False,False,423514.42,472402.16,429567.6,405770.21,False,False,False,False
2020-07-20,1621.0,74.8039,224411.7,-161100.0,2446940.81,1914727.99,2187718.52,2340462.45,False,False,False,False,425954.54,471544.97,423311.44,406416.62,False,False,False,False
2020-07-21,1646.5,74.6137,1902649.35,-190200.0,2217962.12,1914295.18,2177428.31,2108705.61,False,False,False,False,417251.29,470811.13,412552.28,398718.14,False,False,False,False
2020-07-22,1651.0,74.5276,335374.2,-86100.0,2481634.22,1949696.72,2243304.65,2389091.36,False,False,False,False,412769.97,470025.67,411435.65,394038.21,False,False,False,False
2020-07-23,1661.0,74.8353,748353.0,307700.0,2260345.23,1949053.82,2247953.98,2161626.64,False,False,False,False,400311.02,469473.37,410455.12,383207.54,False,False,False,False
2020-07-24,1654.5,74.8329,-486413.85,-2400.0,2158348.77,1970337.91,2272500.28,2060726.71,False,False,False,False,419351.25,472301.83,413631.54,396954.82,False,False,False,False
2020-07-27,1661.5,74.7321,523124.7,-100800.0,2008279.82,1962559.11,2265809.8,1915569.86,False,False,False,False,403305.67,472266.86,411113.55,383841.96,False,False,False,False
2020-07-28,1671.0,74.8605,711174.75,128400.0,1914486.66,1968628.39,2274180.8,1826884.7,False,False,False,False,392912.12,471729.39,390239.47,374511.82,False,False,False,False
2020-07-29,1687.0,74.7923,1196676.8,-68200.0,1884919.1,1979469.32,2265203.13,1803950.11,False,False,False,False,387205.72,471294.25,391861.31,368730.52,False,False,False,False
2020-07-30,1681.5,74.8872,-411879.6,94900.0,1994196.74,1999619.63,2298352.2,1922096.66,False,False,False,False,377389.36,467118.5,369160.59,359437.98,False,False,False,False
2020-07-31,1685.5,74.8105,299242.0,-76700.0,1886178.6,1994812.28,2295257.73,1814541.41,False,False,False,False,371226.7,450139.32,369612.86,352869.1,False,False,False,False
2020-08-03,1679.5,75.2008,-451204.8,390300.0,1788421.89,1997738.55,2297720.21,1720154.02,False,False,False,False,360869.01,449741.32,368969.52,341754.99,False,False,False,False
2020-08-04,1709.5,75.1215,2253645.0,-79300.0,1739520.19,1999319.38,2299812.91,1675183.25,False,False,False,False,407709.8,453846.99,380040.98,377002.67,False,False,False,False
2020-08-05,1739.0,74.8347,2207623.65,-286800.0,2371291.08,2045288.88,2386251.28,2317114.0,False,False,False,False,395134.29,453157.77,379999.3,366988.54,False,False,False,False
2020-08-06,1722.0,74.9514,-1274173.8,116700.0,2726235.25,2084496.08,2454167.47,2665193.22,False,False,False,False,408464.04,452335.18,353884.11,376972.89,False,False,False,False
2020-08-07,1744.0,75.0047,1650103.4,53300.0,2598197.36,2071412.36,2447630.31,2525235.12,False,False,False,False,399065.69,450744.02,353904.83,369768.89,False,False,False,False
2020-08-10,1730.0,74.9065,-1048691.0,-98200.0,2668983.67,2104365.05,2503342.56,2596874.25,False,False,False,False,387476.39,450486.6,348246.04,361122.92,False,False,False,False
2020-08-11,1749.5,74.5667,1454050.65,-339800.0,2501854.39,2086123.96,2489819.7,2419390.63,False,False,False,False,378930.46,449584.62,341663.58,353548.7,False,False,False,False
2020-08-12,1754.0,74.8033,336614.85,236600.0,2520804.9,2105537.44,2519655.06,2437297.88,False,False,False,False,405331.01,448907.41,347081.55,373386.33,False,False,False,False
2020-08-13,1738.0,74.8449,-1197518.4,41600.0,2314331.33,2115510.27,2498166.41,2220846.92,False,False,False,False,410672.1,450621.74,350015.17,378120.01,False,False,False,False
2020-08-14,1730.0,74.8904,-599123.2,45500.0,2279898.22,2100350.84,2482447.22,2192394.24,False,False,False,False,396989.85,450027.1,350187.34,367643.16,False,False,False,False
2020-08-17,1719.5,74.8245,-785657.25,-65900.0,2130617.46,2092373.17,2397551.74,2042119.41,False,False,False,False,384539.09,448981.13,349695.46,357842.25,False,False,False,False
2020-08-18,1733.0,74.6506,1007783.1,-173900.0,2046873.18,2079017.15,2372671.72,1962830.32,False,False,False,False,374636.96,448306.93,341220.34,349264.64,False,False,False,False
2020-08-19,1746.5,74.8479,1010446.65,197300.0,2058551.72,2091070.72,2383202.55,1981012.0,False,False,False,False,374454.95,446829.46,336288.84,347991.77,False,False,False,False
2020-08-20,1755.5,75.0987,675888.3,250800.0,2078336.94,2114857.75,2394517.22,2004757.36,False,False,False,False,378969.99,448221.15,337682.74,350844.91,False,False,False,False
2020-08-21,1722.5,74.9409,-2473049.7,-157800.0,2020330.4,2133985.65,2418325.2,1946451.17,True,True,True,True,391057.29,450203.83,342942.87,360044.18,False,False,False,False
2020-08-24,1735.5,74.088,963144.0,-852900.0,2569854.34,2099247.71,2409969.12,2520966.71,False,False,False,False,385668.6,448470.96,340046.74,356212.88,True,True,True,True
2020-08-25,1733.0,74.2479,-185619.75,159900.0,2419151.29,2091841.08,2408457.36,2354869.43,False,False,False,False,566836.96,451757.71,381361.6,503061.51,False,False,False,False
2020-08-26,1737.0,74.3176,297270.4,69700.0,2210818.74,2093410.31,2400641.48,2134253.39,False,False,False,False,541375.28,452394.16,378469.27,488755.19,False,False,False,False
2020-08-27,1738.0,73.9162,73916.2,-401400.0,2059992.29,2100206.42,2360927.77,1978989.59,False,False,False,False,513115.14,449739.55,374471.79,470868.59,False,False,True,False
2020-08-28,1762.0,73.1956,1756694.4,-720600.0,1917976.03,2090021.55,2344097.74,1837658.4,False,False,False,False,524390.64,446290.01,382026.26,482722.91,True,True,True,True
2020-09-01,1781.5,72.9194,1421928.3,-276200.0,2219156.37,2100523.02,2360390.68,2156681.72,False,False,False,False,618109.69,446598.2,407439.67,563318.59,False,False,False,False
2020-09-02,1778.5,73.2,-219600.0,280600.0,2304617.67,2115310.74,2380089.54,2241314.46,False,False,False,False,593781.39,445120.97,410005.88,549922.18,False,False,False,False
2020-09-03,1743.5,73.5304,-2573564.0,330400.0,2131135.54,2119311.71,2384636.66,2059249.66,True,True,True,True,577521.08,447666.23,415890.77,542211.35,False,False,False,False
2020-09-04,1753.0,73.1954,695356.3,-335000.0,2670514.01,2102985.8,2265205.06,2615548.73,False,False,False,False,571031.53,450986.09,423632.8,541157.64,False,False,False,False
2020-09-07,1763.0,73.451,734510.0,255600.0,2459524.43,2105400.89,2207579.63,2388391.59,False,False,False,False,560022.45,449635.72,422698.84,537168.01,False,False,False,False
2020-09-08,1744.0,73.9126,-1404339.4,461600.0,2322841.24,2122533.78,2199961.27,2243325.03,False,False,False,False,545200.28,451377.84,427485.92,527870.31,False,False,False,False
2020-09-09,1740.0,73.5637,-294254.8,-348900.0,2346461.43,2113270.48,2196102.74,2269859.08,False,False,False,False,568798.71,453105.32,440649.91,548482.06,False,False,False,False
2020-09-10,1743.5,73.4526,257084.1,-111100.0,2149449.48,2098208.66,2128327.27,2067851.34,False,False,False,False,561771.18,451989.75,444365.17,544350.61,False,False,False,False
2020-09-11,1746.5,73.598,220794.0,145400.0,2006744.06,2099340.28,2128969.42,1924678.89,False,False,False,False,531484.86,446267.31,444074.96,521908.94,False,False,False,False
2020-09-14,1749.0,73.5445,183861.25,-53500.0,1894256.27,2099322.93,2131721.22,1813524.0,False,False,False,False,507987.63,446985.96,444548.43,504440.05,False,False,False,False
2020-09-15,1767.0,73.5961,1324729.8,51600.0,1806397.22,2100604.73,2128526.77,1730500.77,False,False,False,False,482081.65,442459.72,442389.68,483395.8,False,False,False,False
2020-09-16,1759.0,73.5247,-588197.6,-71400.0,1990385.44,2126381.49,2168667.42,1927895.43,False,False,False,False,459856.17,442631.53,442322.22,464541.97,False,False,False,False
2020-09-17,1743.5,73.6297,-1141260.35,105000.0,1913466.32,2115413.53,2158926.83,1850832.86,False,False,False,False,440340.2,440734.6,427552.79,446914.81,False,False,False,False
2020-09-18,1745.0,73.535,110302.5,-94700.0,1975031.29,2101723.76,2143733.55,1917914.01,False,False,False,False,426095.3,441487.78,427508.85,433070.37,False,False,False,False
2020-09-21,1752.5,73.5514,551635.5,16400.0,1856521.3,2100578.59,2112573.43,1797636.39,False,False,False,False,406931.53,441029.62,427426.62,415400.59,False,False,False,False
2020-09-22,1744.0,73.477,-624554.5,-74400.0,1819707.7,2107492.93,2015548.49,1762242.97,False,False,False,False,392642.03,441006.36,427531.15,400803.26,False,False,False,False
2020-09-23,1718.5,73.5413,-1875303.15,64300.0,1787857.63,2094111.43,2004509.78,1733275.82,True,False,False,True,381742.56,440384.33,426302.68,388299.6,False,False,False,False
2020-09-24,1697.0,73.9498,-1589920.7,408500.0,2146061.22,2072649.42,2004168.66,2101316.72,False,False,False,False,372628.44,438356.29,426634.01,377224.84,False,False,False,False
2020-09-25,1708.5,73.6784,847301.6,-271400.0,2269295.08,2063363.2,2013184.23,2220427.29,False,False,False,False,421716.47,440877.28,437722.83,410826.08,False,False,False,False
2020-09-28,1737.0,73.7151,2100880.35,36700.0,2175291.33,2071553.74,2023018.1,2119684.47,False,False,False,False,427288.68,439368.59,406007.77,413035.33,False,False,False,False
2020-09-29,1746.0,73.7267,663540.3,11600.0,2535170.75,2117605.11,2078480.52,2482222.15,False,False,False,False,410635.8,439375.99,406076.4,399063.81,False,False,False,False
2020-09-30,1737.0,73.7094,-663384.6,-17300.0,2360327.16,2130036.69,2084963.14,2292550.23,False,False,False,False,395776.39,438470.53,405521.15,385832.6,False,False,False,False
2020-10-01,1716.0,73.0322,-1533676.2,-677200.0,2201717.61,2119384.32,2077627.07,2127464.56,False,False,False,False,382943.0,438312.92,402285.03,373631.96,True,True,True,True
2020-10-02,1705.0,73.3483,-806831.3,316100.0,2266234.21,2078723.04,2025292.53,2198871.32,False,False,False,False,507146.86,439797.3,421742.55,468737.02,False,False,False,False
2020-10-05,1741.5,73.1535,2670102.75,-194800.0,2152234.3,2071058.05,1919156.98,2081314.76,False,False,False,False,505877.74,442685.21,428860.74,473566.17,False,False,False,False
2020-10-06,1755.0,73.3968,990856.8,243300.0,2780408.92,2128246.56,2010702.4,2724957.08,False,False,False,False,488312.29,441913.53,426399.37,461430.46,False,False,False,False
2020-10-07,1745.5,73.2906,-696260.7,-106200.0,2621168.1,2153240.63,2001616.23,2547289.07,False,False,False,False,481569.01,444099.9,430914.17,457685.25,False,False,False,False
2020-10-08,1786.0,73.2563,2966880.15,-34300.0,2406519.43,2135703.3,1952235.04,2322168.58,False,False,False,False,460772.27,443577.99,429179.16,441711.88,False,False,False,False
2020-10-09,1805.5,73.0805,1425069.75,-175800.0,3087008.42,2202533.37,2087586.42,3019949.8,False,False,False,False,440201.95,443225.52,425085.25,425150.1,False,False,False,False
2020-10-12,1829.5,73.291,1758984.0,210500.0,2959131.25,2226142.26,2087243.66,2875224.2,False,False,False,False,429511.32,441296.24,425236.72,415232.6,False,False,False,False
2020-10-13,1841.0,73.3223,843206.45,31300.0,2971611.57,2269684.41,2148350.05,2879646.0,False,False,False,False,427207.76,443076.4,425547.95,412514.48,False,False,False,False
2020-10-14,1836.0,73.2762,-366381.0,-46100.0,2752895.66,2279184.23,2169573.52,2649071.3,False,False,False,False,411500.15,442218.23,424462.0,398709.04,False,False,False,False
2020-10-15,1824.0,73.475,-881700.0,198800.0,2499923.86,2271753.91,2117269.18,2390503.59,False,False,False,False,397825.76,441959.33,422454.7,385929.21,False,False,False,False
2020-10-16,1865.5,73.3085,3042302.75,-166500.0,2364635.75,2264270.52,2115952.04,2259471.51,False,False,False,False,399115.23,442629.78,425323.5,385073.68,False,False,False,False
2020-10-19,1848.0,73.3089,-1282905.75,400.0,3094493.37,2321096.3,2249041.22,3017915.66,False,False,False,False,393243.97,441927.19,420968.62,378232.52,False,False,False,False
2020-10-20,1826.0,73.5364,-1617800.8,227500.0,2895178.04,2302869.9,2241557.54,2806320.72,False,False,False,False,381307.9,441902.73,420970.63,366718.65,False,False,False,False
2020-10-21,1842.5,73.7213,1216401.45,184900.0,2824239.94,2288508.09,2244610.19,2732417.92,False,False,False,False,389342.24,443629.24,424518.45,371252.0,False,False,False,False
2020-10-22,1828.0,73.6926,-1068542.7,-28700.0,2722379.7,2318183.44,2279440.01,2624494.53,False,False,False,False,390235.59,445004.74,426552.01,370477.61,False,False,False,False
2020-10-23,1829.0,73.6543,73654.3,-38300.0,2566076.91,2297774.09,2255477.19,2467008.71,False,False,False,False,379088.24,444516.36,426190.9,359839.9,False,False,False,False
2020-10-26,1822.5,74.0744,-481483.6,420100.0,2345470.92,2296278.29,2253657.18,2242740.05,False,False,False,False,367619.86,444141.65,425585.12,348087.05,False,False,False,False
2020-10-27,1808.0,73.6676,-1068180.2,-406800.0,2203796.47,2300567.51,2259735.06,2103766.78,False,False,False,False,419376.14,448755.56,436964.94,389351.07,False,False,False,True
2020-10-28,1801.0,74.0206,-518144.2,353000.0,2163936.52,2272205.1,2238591.95,2075642.39,False,False,False,False,451001.08,448282.05,435478.89,416116.74,False,False,False,False
2020-10-29,1786.0,74.4075,-1116112.5,386900.0,2060184.0,2267290.98,2186594.19,1975349.8,False,False,False,False,468640.8,451550.69,443660.32,432887.6,False,False,False,False
2020-10-30,1820.5,74.467,2569111.5,59500.0,2086715.69,2257206.95,2138634.29,2012008.62,False,False,False,False,489957.75,455691.75,449477.41,453172.11,False,False,False,False
2020-11-02,1834.5,74.4555,1042377.0,-11500.0,2692616.76,2309091.04,2232297.99,2638819.06,False,False,False,False,467987.68,456076.59,449339.29,438585.04,False,False,False,False
2020-11-03,1891.0,74.4057,4203922.05,-49800.0,2575396.68,2328823.83,2229870.37,2508111.31,False,False,False,False,446589.95,455104.47,449135.93,422345.41,False,False,False,False
2020-11-04,1877.0,74.3925,-1041495.0,-13200.0,3825719.62,2439684.67,2457572.0,3777162.27,False,False,False,False,428448.61,454808.61,448482.56,407810.45,False,False,False,False
2020-11-05,1885.5,74.0114,629096.9,-381100.0,3439108.28,2422286.95,2426219.99,3356872.24,False,False,False,False,412234.58,452945.79,442622.15,394137.58,False,False,False,False
2020-11-06,1891.5,74.1436,444861.6,132200.0,3097431.12,2414992.42,2427222.17,2993031.83,False,False,False,False,440104.64,451478.36,444914.41,415527.59,False,False,False,False
2020-11-09,1913.0,73.7507,1585640.05,-392900.0,2822047.44,2405886.85,2425827.14,2703830.01,False,False,False,False,427418.08,452208.43,446508.1,405292.05,False,False,False,False
2020-11-10,1880.0,74.2433,-2450028.9,492600.0,2809231.07,2425928.89,2459899.7,2696639.19,False,True,False,False,453575.99,449862.24,451769.33,426204.01,False,False,False,False
2020-11-11,1905.0,74.4195,1860487.5,176200.0,3039192.66,2411240.79,2481110.28,2941765.96,False,False,False,False,501705.36,455528.16,466533.33,467299.88,False,False,False,False
2020-11-12,1904.5,74.6892,-37344.6,269700.0,3071935.82,2453580.89,2540370.72,2970498.59,False,False,False,False,485493.16,456546.99,467695.3,456689.93,False,False,False,False
2020-11-13,1918.0,74.639,1007626.5,-50200.0,2782440.37,2461697.7,2538120.55,2669692.83,False,False,False,False,483058.64,459012.65,471027.09,456556.9,False,False,False,False
2020-11-16,1933.0,74.4544,1116816.0,-184600.0,2649569.93,2478378.75,2558636.58,2541310.03,False,False,False,False,461003.19,458519.69,467836.32,440526.8,False,False,False,False
2020-11-17,1944.5,74.4677,856378.55,13300.0,2569256.29,2491609.68,2517318.5,2465069.67,False,False,False,False,449403.49,457539.15,467136.35,431128.12,False,False,False,False
2020-11-18,1978.0,74.1582,2484299.7,-309500.0,2461912.4,2508103.62,2528759.33,2360837.06,False,False,False,False,430908.82,457547.71,430744.48,415885.66,False,False,False,False
2020-11-19,1983.0,74.203,371015.0,44800.0,2895423.8,2553911.44,2615920.28,2812346.6,False,False,False,False,440789.68,456740.56,432609.02,422655.41,False,False,False,False
2020-11-20,1984.0,74.1305,74130.5,-72500.0,2662046.25,2562071.29,2624314.02,2569846.82,False,False,False,False,423974.59,457034.01,432722.45,408641.19,False,False,False,False
2020-11-23,1969.5,74.0308,-1073446.6,-99700.0,2454774.72,2560777.3,2623057.72,2361989.37,False,False,False,False,408819.21,456203.11,424089.27,395142.3,False,False,False,False
2020-11-24,1964.5,74.0872,-370436.0,56400.0,2389201.74,2535230.76,2575515.59,2302428.39,False,False,False,False,397882.93,455334.39,395091.51,384686.57,False,False,False,False
2020-11-25,1967.0,73.889,184722.5,-198200.0,2249185.68,2530575.29,2549542.31,2164871.91,False,False,False,False,387143.96,454842.0,391076.95,374229.45,False,False,False,False
2020-11-26,1961.5,73.8366,-406101.3,-52400.0,2129776.61,2521051.57,2545728.74,2049611.41,False,False,False,False,388369.69,454073.11,387632.73,372902.13,False,False,False,False
2020-11-27,1975.0,74.066,999891.0,229400.0,2048180.88,2512347.48,2463568.19,1973921.98,False,False,False,False,378206.59,453783.73,381030.0,362806.15,False,False,False,False
2020-11-30,2014.5,74.0669,2925642.55,900.0,2096091.25,2537433.6,2491624.18,2029330.67,False,False,False,False,385748.08,455700.95,378562.74,367035.84,False,False,False,False
2020-12-01,2045.5,73.6577,2283388.7,-409200.0,2899153.64,2592446.93,2611579.19,2843398.82,False,False,False,False,375025.87,455109.5,374576.1,356846.53,True,False,True,True
2020-12-02,2051.5,73.7357,442414.2,78000.0,3111618.19,2625334.83,2659496.56,3046213.08,False,False,False,False,417873.38,453424.07,369686.54,389717.68,False,False,False,False
2020-12-03,2028.0,73.8285,-1734969.75,92800.0,2846191.8,2635764.61,2670760.87,2766170.7,False,False,False,False,404716.69,453970.81,362964.97,379358.47,False,False,False,False
2020-12-04,2027.5,73.7524,-36876.2,-76100.0,2844674.61,2611408.12,2667983.28,2763252.31,False,False,False,False,394362.59,454222.08,363184.2,370696.68,False,False,False,False
2020-12-07,2004.0,73.9021,-1736699.35,149700.0,2605330.66,2604230.39,2664028.34,2517355.15,False,False,False,False,383531.26,453553.36,361846.16,360981.1,False,False,False,False
2020-12-08,1986.0,73.6363,-1325453.4,-265800.0,2671529.27,2585483.33,2663467.65,2590596.64,False,False,False,False,381198.62,454548.26,363795.35,358071.25,False,False,False,False
2020-12-09,2010.0,73.6741,1768178.4,37800.0,2599006.53,2556551.88,2625751.76,2518215.38,False,False,False,False,392822.26,453678.64,366675.3,366384.48,False,False,False,False
2020-12-10,2031.0,73.6702,1547074.2,-3900.0,2723725.66,2594312.88,2681750.91,2645687.85,False,False,False,False,381581.65,453735.23,366637.04,356731.47,False,False,False,False
2020-12-11,2022.0,73.7779,-664001.1,107700.0,2749805.45,2626262.75,2715150.43,2669601.62,False,False,False,False,371282.78,453096.16,365938.21,347371.87,False,False,False,False
2020-12-14,2042.5,73.5492,1507758.6,-228700.0,2565297.19,2618149.76,2710586.93,2480481.04,False,False,False,False,365369.72,453894.3,366633.13,341031.53,False,False,False,False
2020-12-15,2022.0,73.5914,-1508623.7,42200.0,2617122.83,2640964.56,2745075.77,2536185.07,False,False,False,False,374018.79,453103.92,368682.57,346747.95,False,False,False,False
2020-12-16,2029.0,73.6508,515555.6,59400.0,2616630.72,2619785.66,2733387.91,2538810.15,False,False,False,False,365250.86,453229.01,368663.92,338739.05,False,False,False,False
2020-12-17,2028.0,73.5881,-73588.1,-62700.0,2462491.89,2631158.26,2707200.22,2379692.22,False,False,False,False,358492.47,453502.63,368923.65,332073.98,False,False,False,False
2020-12-18,2049.0,73.5109,1543728.9,-77200.0,2304631.57,2627619.17,2674006.69,2220892.55,False,False,False,False,352349.11,453062.52,358549.2,325645.71,False,False,False,False
2020-12-21,2012.5,74.044,-2702606.0,533100.0,2442396.68,2651687.34,2710306.59,2369440.95,True,True,False,True,345058.45,452649.93,353924.02,316967.05,False,False,False,False
2020-12-22,1993.0,73.8602,-1440273.9,-183800.0,2913384.78,2638062.42,2690534.65,2853799.52,False,False,False,False,435592.0,459041.8,374075.16,392736.93,False,False,False,False
2020-12-23,1999.0,73.8077,442846.2,-52500.0,2806372.84,2610221.93,2670338.36,2737554.68,False,False,False,False,426528.97,458232.41,375169.08,387428.48,False,False,False,False
2020-12-24,2022.0,73.5541,1691744.3,-253600.0,2596858.6,2615494.66,2673231.19,2517728.8,False,False,False,False,409962.18,457910.12,375049.97,375248.67,False,False,False,False
2020-12-29,2000.0,73.3681,-1614098.2,-186000.0,2691074.02,2631275.56,2691535.93,2615849.43,False,False,False,False,414929.31,457094.61,349004.97,381310.11,False,False,False,False
2020-12-30,1995.5,73.1882,-329346.9,-179900.0,2685130.53,2598611.31,2669799.32,2611049.18,False,False,False,False,409544.68,454487.41,343828.1,377641.57,False,False,False,False
2020-12-31,1978.0,73.067,-1278672.5,-121200.0,2476457.48,2571154.53,2575729.9,2395815.75,False,False,False,False,404268.93,453466.92,342616.87,373783.85,False,False,False,False
2021-01-04,2013.5,73.0229,2592312.95,-44100.0,2442970.16,2547705.7,2552229.26,2366970.55,False,False,False,False,394023.06,452803.29,339123.93,365527.15,False,False,False,False
2021-01-05,2027.5,73.2353,1025294.2,212400.0,2919645.24,2598947.23,2649788.18,2855633.86,False,False,False,False,382194.25,452338.22,338304.26,355511.97,False,False,False,False
2021-01-06,2062.5,73.1107,2558874.5,-124600.0,2781666.78,2626807.75,2585633.38,2705828.04,False,False,False,False,386999.44,451538.31,342204.24,359184.95,False,False,False,False
2021-01-07,2008.0,73.3508,-3997618.6,240100.0,3132210.59,2681080.23,2659743.15,3060857.69,True,True,True,True,380140.79,449796.75,340606.91,353051.84,False,False,False,False
2021-01-08,2029.5,73.3041,1576038.15,-46700.0,3855741.24,2650404.22,2698218.02,3793695.22,False,False,False,False,389388.1,451824.23,342603.63,360482.74,False,False,False,False
2021-01-11,2008.0,73.4572,-1579329.8,153100.0,3651456.97,2682132.28,2738917.38,3567825.63,False,False,False,False,377302.37,451560.03,342464.51,350052.93,False,False,False,False
2021-01-12,2025.5,73.26,1282050.0,-197200.0,3407599.67,2662576.34,2734648.09,3308284.09,False,False,False,False,375698.24,452769.5,344579.84,348204.0,False,False,False,False
2021-01-13,2009.5,73.1625,-1170600.0,-97500.0,3201672.67,2678570.88,2756897.71,3091145.1,False,False,False,False,377623.15,451795.54,343614.53,349151.97,False,False,False,False
2021-01-14,2010.5,73.1297,73129.7,-32800.0,2976458.92,2656591.18,2651222.71,2862634.6,False,False,False,False,370191.0,451015.83,341968.86,342412.45,False,False,False,False
2021-01-15,2000.5,73.1143,-731143.0,-15400.0,2709905.43,2655090.45,2635018.4,2591540.59,False,False,False,False,361320.06,450825.67,341886.47,334225.33,False,False,False,False
2021-01-18,1979.5,73.3061,-1539428.1,191800.0,2522584.48,2642253.41,2599451.76,2404943.79,False,False,False,False,351409.82,450540.1,338428.08,324090.5,False,False,False,False
2021-01-19,1951.5,73.1557,-2048359.6,-150400.0,2552633.74,2626092.0,2584509.97,2453653.26,False,False,False,False,358213.35,452104.36,339514.81,328695.94,False,False,False,False
2021-01-20,1976.0,73.0254,1789122.3,-130300.0,2712605.28,2583336.23,2567994.58,2633323.18,False,False,False,False,357554.96,450999.79,340263.3,327238.26,False,False,False,False
2021-01-21,1992.5,72.9742,1204074.3,-51200.0,2799732.11,2617327.69,2623551.61,2722585.28,False,False,False,False,355090.65,450392.53,340685.01,324339.73,False,False,False,False
