date,in_window,trade_id,leg_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,daily_pnl_inr
2022-07-20,True,T07,MCX:T07-MCX-2,-0.0,-4762641.47,0.0,0.0,0.0,-221668.06,0.0,-164225.83,-5148535.35
2022-07-20,True,T07,MCX:T07-MCX-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202769.1,-202769.1
2022-07-20,True,T08,DUTY:L1,0.0,-24494.79,0.0,0.0,0.0,0.0,0.0,533.99,-23960.8
2022-07-20,True,T08,DUTY:L2,0.0,-24494.79,0.0,0.0,0.0,0.0,0.0,533.99,-23960.8
2022-07-20,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75615.16,-75615.16
2022-07-20,True,T08,INVENTORY:L1,0.0,2454167.47,0.0,-357820.68,0.0,111267.0,0.0,-933626.33,1273987.47
2022-07-20,True,T08,INVENTORY:L2,0.0,2454167.47,0.0,-357820.68,0.0,111267.0,0.0,-933626.33,1273987.47
2022-07-20,True,T08,MCX:T08-MCX-1,0.0,-4456116.31,0.0,0.0,0.0,-207401.43,0.0,35606.98,-4627910.76
2022-07-20,True,T08,PURCHASE:L1,0.0,-891341.06,0.0,0.0,0.0,-3357.63,0.0,19716.5,-874982.2
2022-07-20,True,T08,PURCHASE:L2,0.0,-891613.7,0.0,0.0,0.0,-3506.1,0.0,19725.07,-875394.73
2022-07-21,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,-26640.45
2022-07-21,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-21,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-67922.28
2022-07-21,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-5206.35,0.0,-132.33,-5338.69
2022-07-21,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96412.37,-96412.37
2022-07-21,True,T07,INVENTORY:L1,0.0,-1862482.71,0.0,-389590.03,0.0,-259903.79,0.0,460843.18,-2051133.35
2022-07-21,True,T07,INVENTORY:L2,0.0,-1888927.7,0.0,-395121.74,0.0,-263594.11,0.0,467386.6,-2080256.95
2022-07-21,True,T07,MCX:T07-MCX-2,0.0,3267539.79,0.0,0.0,0.0,471359.01,0.0,-3738898.79,0.0
2022-07-21,True,T07,MCX:T07-MCX-3,0.0,3283212.04,0.0,0.0,0.0,473619.81,0.0,36568.83,3793400.68
2022-07-21,True,T08,DUTY:L1,0.0,14689.99,0.0,0.0,0.0,0.0,0.0,-218.38,14471.61
2022-07-21,True,T08,DUTY:L2,0.0,14689.99,0.0,0.0,0.0,0.0,0.0,-218.38,14471.61
2022-07-21,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77009.88,-77009.88
2022-07-21,True,T08,INVENTORY:L1,0.0,-1679046.84,0.0,-351219.32,0.0,-234305.88,0.0,415454.75,-1849117.29
2022-07-21,True,T08,INVENTORY:L2,0.0,-1679046.84,0.0,-351219.32,0.0,-234305.88,0.0,415454.75,-1849117.29
2022-07-21,True,T08,MCX:T08-MCX-1,0.0,3056325.09,0.0,0.0,0.0,440890.23,0.0,35101.11,3532316.42
2022-07-21,True,T08,PURCHASE:L1,0.0,534968.72,0.0,0.0,0.0,6222.4,0.0,-7730.4,533460.71
2022-07-21,True,T08,PURCHASE:L2,0.0,535133.55,0.0,0.0,0.0,6541.72,0.0,-7738.23,533937.04
2022-07-22,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,-26640.45
2022-07-22,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-22,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-67922.28
2022-07-22,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,168.63,0.0,-244.61,-75.98
2022-07-22,True,T07,DUTY:L2,0.0,0.0,0.0,0.0,0.0,-59454.56,0.0,0.0,-59454.56
2022-07-22,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95269.15,-95269.15
2022-07-22,True,T07,INVENTORY:L1,0.0,2067143.96,0.0,-395591.47,0.0,60885.32,0.0,-92227.28,1640210.53
2022-07-22,True,T07,INVENTORY:L2,0.0,2096494.89,0.0,-401208.39,0.0,61749.81,0.0,-93536.8,1663499.52
2022-07-22,True,T07,MCX:T07-MCX-3,0.0,-3651712.41,0.0,0.0,0.0,-15549.32,0.0,38226.09,-3629035.65
2022-07-22,True,T08,DUTY:L1,0.0,-14036.34,0.0,0.0,0.0,-45719.84,0.0,23.87,-59732.31
2022-07-22,True,T08,DUTY:L2,0.0,-14036.34,0.0,0.0,0.0,-45719.84,0.0,23.87,-59732.31
2022-07-22,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75945.34,-75945.34
2022-07-22,True,T08,INVENTORY:L1,0.0,1863551.02,0.0,-356629.68,0.0,54888.72,0.0,-83143.82,1478666.24
2022-07-22,True,T08,INVENTORY:L2,0.0,1863551.02,0.0,-356629.68,0.0,54888.72,0.0,-83143.82,1478666.24
2022-07-22,True,T08,MCX:T08-MCX-1,0.0,-3400379.97,0.0,0.0,0.0,-14479.13,0.0,35595.14,-3379263.96
2022-07-22,True,T08,PURCHASE:L1,0.0,-510206.52,0.0,0.0,0.0,-232.03,0.0,1179.68,-509258.87
2022-07-22,True,T08,PURCHASE:L2,0.0,-510365.99,0.0,0.0,0.0,-242.39,0.0,1198.62,-509409.76
2022-07-25,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61064.88,-61064.88
2022-07-25,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274120.73,-274120.73
2022-07-25,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203766.85,-203766.85
2022-07-25,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-2938.28,0.0,-930.29,-3868.57
2022-07-25,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289088.5,-289088.5
2022-07-25,True,T07,INVENTORY:L1,0.0,-1728859.45,0.0,-1172764.66,0.0,-145841.14,0.0,163477.65,-2883987.6
2022-07-25,True,T07,INVENTORY:L2,0.0,-1753407.15,0.0,-1189416.49,0.0,-147911.9,0.0,165798.83,-2924936.71
2022-07-25,True,T07,MCX:T07-MCX-3,0.0,3060731.5,0.0,0.0,0.0,267777.39,0.0,113233.43,3441742.32
2022-07-25,True,T08,DUTY:L1,0.0,9933.64,0.0,0.0,0.0,0.0,0.0,-51.15,9882.5
2022-07-25,True,T08,DUTY:L2,0.0,9933.64,0.0,0.0,0.0,0.0,0.0,-51.15,9882.5
2022-07-25,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230891.26,-230891.26
2022-07-25,True,T08,INVENTORY:L1,0.0,-1558584.13,0.0,-1057259.1,0.0,-131477.25,0.0,147376.74,-2599943.74
2022-07-25,True,T08,INVENTORY:L2,0.0,-1558584.13,0.0,-1057259.1,0.0,-131477.25,0.0,147376.74,-2599943.74
2022-07-25,True,T08,MCX:T08-MCX-1,0.0,2850073.87,0.0,0.0,0.0,249347.36,0.0,105440.04,3204861.27
2022-07-25,True,T08,PURCHASE:L1,0.0,356386.0,0.0,0.0,0.0,3676.64,0.0,-844.31,359218.34
2022-07-25,True,T08,PURCHASE:L2,0.0,356497.03,0.0,0.0,0.0,3856.92,0.0,-739.61,359614.34
2022-07-26,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3569.34,-3569.34
2022-07-26,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-26,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-67922.28
2022-07-26,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,1101.05,0.0,-85.44,1015.61
2022-07-26,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95325.6,-95325.6
2022-07-26,True,T07,INVENTORY:L1,-148033571.21,330615.64,0.0,-391852.9,0.0,54706.27,0.0,-621314.56,-148661416.76
2022-07-26,True,T07,INVENTORY:L2,-150135467.76,335309.98,0.0,-397416.73,0.0,55483.03,0.0,-630136.47,-150772227.96
2022-07-26,True,T07,MCX:T07-MCX-3,-201957.12,-589805.65,0.0,0.0,0.0,-100559.03,0.0,37844.41,-854477.38
2022-07-26,True,T07,SALE:S1,308526353.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308526353.02
2022-07-26,True,T08,DUTY:L1,0.0,-1533.62,0.0,0.0,0.0,0.0,0.0,49.25,-1484.36
2022-07-26,True,T08,DUTY:L2,0.0,-1533.62,0.0,0.0,0.0,0.0,0.0,49.25,-1484.36
2022-07-26,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75997.9,-75997.9
2022-07-26,True,T08,INVENTORY:L1,0.0,298053.32,0.0,-353259.32,0.0,49318.25,0.0,-560121.31,-566009.06
2022-07-26,True,T08,INVENTORY:L2,0.0,298053.32,0.0,-353259.32,0.0,49318.25,0.0,-560121.31,-566009.06
2022-07-26,True,T08,MCX:T08-MCX-1,0.0,-549211.73,0.0,0.0,0.0,-93637.96,0.0,35239.73,-607609.96
2022-07-26,True,T08,PURCHASE:L1,0.0,-54949.41,0.0,0.0,0.0,-1399.65,0.0,1965.22,-54383.84
2022-07-26,True,T08,PURCHASE:L2,0.0,-54965.7,0.0,0.0,0.0,-1467.19,0.0,1945.92,-54486.97
2022-07-27,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3569.34,-3569.34
2022-07-27,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-27,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-67922.28
2022-07-27,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,3762.1,0.0,-27.65,3734.45
2022-07-27,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98117.54,-98117.54
2022-07-27,True,T07,MCX:T07-MCX-3,0.0,4989231.6,0.0,0.0,0.0,-337100.04,0.0,-4652131.57,0.0
2022-07-27,True,T08,DUTY:L1,0.0,9724.52,0.0,0.0,0.0,0.0,0.0,-36.37,9688.14
2022-07-27,True,T08,DUTY:L2,0.0,9724.52,0.0,0.0,0.0,0.0,0.0,-36.37,9688.14
2022-07-27,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76181.02,-76181.02
2022-07-27,True,T08,INVENTORY:L1,0.0,-2514252.3,0.0,-345147.58,0.0,164145.12,0.0,335653.04,-2359601.73
2022-07-27,True,T08,INVENTORY:L2,0.0,-2514252.3,0.0,-345147.58,0.0,164145.12,0.0,335653.04,-2359601.73
2022-07-27,True,T08,MCX:T08-MCX-1,0.0,4644449.86,0.0,0.0,0.0,-313804.68,0.0,34612.76,4365257.94
2022-07-27,True,T08,PURCHASE:L1,0.0,348544.13,0.0,0.0,0.0,-4321.85,0.0,-1144.03,343078.25
2022-07-27,True,T08,PURCHASE:L2,0.0,348650.13,0.0,0.0,0.0,-4552.52,0.0,-1177.82,342919.8
2022-07-28,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3569.34,-3569.34
2022-07-28,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-28,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-67922.28
2022-07-28,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-8564.17,0.0,-192.6,-8756.76
2022-07-28,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,0.0,-251135.56,19.05,-251116.51
2022-07-28,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,0.0,-1005574.53,68.9,-1005505.63
2022-07-28,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98117.54,-98117.54
2022-07-28,True,T08,DUTY:L1,0.0,-9410.82,0.0,0.0,0.0,0.0,0.0,0.0,-9410.82
2022-07-28,True,T08,DUTY:L2,0.0,-9410.82,0.0,0.0,0.0,0.0,0.0,0.0,-9410.82
2022-07-28,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74865.46,-74865.46
2022-07-28,True,T08,INVENTORY:L1,0.0,3644919.32,0.0,-356291.6,0.0,-384206.22,0.0,-427413.16,2477008.34
2022-07-28,True,T08,INVENTORY:L2,0.0,3644919.32,0.0,-356291.6,0.0,-384206.22,0.0,-427413.16,2477008.34
2022-07-28,True,T08,MCX:T08-MCX-1,0.0,-6749826.82,0.0,0.0,0.0,734426.77,0.0,35483.77,-5979916.28
2022-07-28,True,T08,PURCHASE:L1,0.0,-337727.54,0.0,0.0,0.0,10851.02,-1145.05,262.44,-327759.12
2022-07-28,True,T08,PURCHASE:L2,0.0,-337834.35,0.0,0.0,0.0,11376.56,-2098.69,260.26,-328296.22
2022-07-29,True,T04,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3569.34,-3569.34
2022-07-29,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-07-29,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62388.41,-62388.41
2022-07-29,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-13261.37,0.0,-210.46,-13471.83
2022-07-29,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,1165.43,0.0,19.58,1185.0
2022-07-29,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,4666.53,0.0,74.64,4741.17
2022-07-29,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98117.54,-98117.54
2022-07-29,True,T08,DUTY:L1,0.0,418.26,0.0,0.0,0.0,0.0,0.0,-9.09,409.17
2022-07-29,True,T08,DUTY:L2,0.0,418.26,0.0,0.0,0.0,0.0,0.0,-9.09,409.17
2022-07-29,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76667.63,-76667.63
2022-07-29,True,T08,INVENTORY:L1,0.0,-322187.63,0.0,-353234.88,0.0,-589993.42,0.0,-105557.94,-1370973.87
2022-07-29,True,T08,INVENTORY:L2,0.0,-322187.63,0.0,-353234.88,0.0,-589993.42,0.0,-105557.94,-1370973.87
2022-07-29,True,T08,MCX:T08-MCX-1,0.0,598105.25,0.0,0.0,0.0,1134375.35,0.0,35232.88,1767713.47
2022-07-29,True,T08,PURCHASE:L1,0.0,14968.91,0.0,0.0,0.0,16738.26,0.0,-48.92,31658.26
2022-07-29,True,T08,PURCHASE:L2,0.0,14977.25,0.0,0.0,0.0,17556.5,0.0,-43.26,32490.48
2022-08-01,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274120.73,-274120.73
2022-08-01,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187165.22,-187165.22
2022-08-01,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-7921.09,0.0,-1085.81,-9006.9
2022-08-01,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,696.11,0.0,64.02,760.14
2022-08-01,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,2787.35,0.0,365.35,3152.69
2022-08-01,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294352.62,-294352.62
2022-08-01,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228404.68,-228404.68
2022-08-01,True,T08,FX:T08-FX-3,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9000.0
2022-08-01,True,T08,INVENTORY:L1,0.0,932956.6,0.0,-1061629.94,0.0,-351797.99,0.0,-428373.72,-908845.06
2022-08-01,True,T08,INVENTORY:L2,0.0,932956.6,0.0,-1061629.94,0.0,-351797.99,0.0,-428373.72,-908845.06
2022-08-01,True,T08,MCX:T08-MCX-1,0.0,-1736126.11,0.0,0.0,0.0,682356.38,0.0,139969.92,-913799.81
2022-08-01,True,T08,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,9998.74,0.0,1100.21,11098.94
2022-08-01,True,T08,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,10487.49,0.0,1374.63,11862.12
2022-08-02,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-08-02,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62388.41,-62388.41
2022-08-02,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-18861.4,0.0,-200.89,-19062.28
2022-08-02,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,1657.77,0.0,17.71,1675.48
2022-08-02,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,6637.23,0.0,70.72,6707.95
2022-08-02,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98117.54,-98117.54
2022-08-02,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76410.28,-76410.28
2022-08-02,True,T08,FX:T08-FX-3,0.0,0.0,0.0,0.0,0.0,-47371.56,0.0,-505.92,-47877.47
2022-08-02,True,T08,INVENTORY:L1,0.0,-1107178.13,0.0,-348732.93,0.0,-825808.7,0.0,522388.2,-1759331.56
2022-08-02,True,T08,INVENTORY:L2,0.0,-1107178.13,0.0,-348732.93,0.0,-825808.7,0.0,522388.2,-1759331.56
2022-08-02,True,T08,MCX:T08-MCX-1,0.0,2076358.48,0.0,0.0,0.0,1610677.43,0.0,33741.08,3720776.99
2022-08-02,True,T08,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,23810.41,0.0,254.08,24064.48
2022-08-02,True,T08,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,24972.83,0.0,266.09,25238.92
2022-08-03,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-08-03,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62388.41,-62388.41
2022-08-03,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,21125.26,0.0,-155.9,20969.37
2022-08-03,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,-1856.74,0.0,17.85,-1838.9
2022-08-03,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,-7433.88,0.0,57.07,-7376.81
2022-08-03,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98117.54,-98117.54
2022-08-03,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75288.95,-75288.95
2022-08-03,True,T08,FX:T08-FX-3,0.0,0.0,0.0,0.0,0.0,53057.39,0.0,-494.19,52563.2
2022-08-03,True,T08,INVENTORY:L1,0.0,-2376866.33,0.0,-341408.2,0.0,908972.78,0.0,502672.67,-1306629.07
2022-08-03,True,T08,INVENTORY:L2,0.0,-2376866.33,0.0,-341408.2,0.0,908972.78,0.0,502672.67,-1306629.07
2022-08-03,True,T08,MCX:T08-MCX-1,0.0,4468218.79,0.0,0.0,0.0,-1770355.91,0.0,33362.5,2731225.38
2022-08-03,True,T08,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-26668.28,0.0,232.51,-26435.77
2022-08-03,True,T08,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-27970.23,0.0,214.73,-27755.5
2022-08-03,True,T09,BILL_COMMISSION:L1,-104686.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104686.88
2022-08-03,True,T09,BILL_COMMISSION:L2,-104739.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104739.29
2022-08-03,True,T09,DUTY:L1,-2442962.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2442962.53
2022-08-03,True,T09,DUTY:L2,-2442962.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2442962.53
2022-08-03,True,T09,INSURANCE:L1,-95542.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95542.38
2022-08-03,True,T09,INSURANCE:L2,-95590.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95590.82
2022-08-03,True,T09,INVENTORY:L1,91035542.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91035542.15
2022-08-03,True,T09,INVENTORY:L2,91035542.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91035542.15
2022-08-03,True,T09,LC_USANCE_FEE:L1,-121661.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121661.05
2022-08-03,True,T09,LC_USANCE_FEE:L2,-121722.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121722.64
2022-08-03,True,T09,MCX:T09-MCX-1,-127156.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127156.93
2022-08-03,True,T09,PORT:L1,-960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960000.0
2022-08-03,True,T09,PORT:L2,-960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960000.0
2022-08-03,True,T09,PSIC:L1,-76064.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76064.99
2022-08-03,True,T09,PSIC:L2,-76103.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76103.56
2022-08-03,True,T09,PURCHASE:L1,-87239067.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87239067.39
2022-08-03,True,T09,PURCHASE:L2,-87282742.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87282742.21
2022-08-03,True,T09,USANCE_INTEREST:L1,-575181.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575181.71
2022-08-03,True,T09,USANCE_INTEREST:L2,-575469.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575469.67
2022-08-04,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,-91373.58
2022-08-04,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62388.41,-62388.41
2022-08-04,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,6508.55,0.0,-173.33,6335.22
2022-08-04,True,T07,DEMURRAGE:L1,0.0,0.0,0.0,0.0,0.0,-572.04,0.0,572.04,0.0
2022-08-04,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,-2290.32,0.0,62.66,-2227.66
2022-08-04,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98871.95,-98871.95
2022-08-04,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74465.85,-74465.85
2022-08-04,True,T08,FX:T08-FX-3,0.0,0.0,0.0,0.0,0.0,16346.38,0.0,-512.97,15833.41
2022-08-04,True,T08,INVENTORY:L1,0.0,-1521858.35,0.0,-341106.18,0.0,277028.13,0.0,55530.52,-1530405.89
2022-08-04,True,T08,INVENTORY:L2,0.0,-1521858.35,0.0,-341106.18,0.0,277028.13,0.0,55530.52,-1530405.89
2022-08-04,True,T08,MCX:T08-MCX-1,0.0,2868838.18,0.0,0.0,0.0,-538805.84,0.0,33035.49,2363067.83
2022-08-04,True,T08,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-8216.23,0.0,245.82,-7970.41
2022-08-04,True,T08,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-8617.41,0.0,235.78,-8381.64
2022-08-04,True,T09,BILL_COMMISSION:L1,0.0,0.0,0.0,0.0,0.0,-240.18,0.0,1.16,-239.02
2022-08-04,True,T09,BILL_COMMISSION:L2,0.0,0.0,0.0,0.0,0.0,-240.3,0.0,0.55,-239.75
2022-08-04,True,T09,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4480.54,-4480.54
2022-08-04,True,T09,INSURANCE:L1,0.0,0.0,0.0,0.0,0.0,-219.2,0.0,5.92,-213.28
2022-08-04,True,T09,INSURANCE:L2,0.0,0.0,0.0,0.0,0.0,-219.31,0.0,5.36,-213.95
2022-08-04,True,T09,INVENTORY:L1,0.0,-1087041.68,0.0,-243647.27,0.0,198051.57,0.0,39664.66,-1092972.73
2022-08-04,True,T09,INVENTORY:L2,0.0,-1087041.68,0.0,-243647.27,0.0,198051.57,0.0,39664.66,-1092972.73
2022-08-04,True,T09,LC_USANCE_FEE:L1,0.0,0.0,0.0,0.0,0.0,-279.12,0.0,6.82,-272.3
2022-08-04,True,T09,LC_USANCE_FEE:L2,0.0,0.0,0.0,0.0,0.0,-279.26,0.0,6.11,-273.15
2022-08-04,True,T09,MCX:T09-MCX-1,0.0,1958881.38,0.0,0.0,0.0,-367903.89,0.0,22073.16,1613050.65
2022-08-04,True,T09,PSIC:L1,0.0,0.0,0.0,0.0,0.0,-174.51,0.0,4.71,-169.8
2022-08-04,True,T09,PSIC:L2,0.0,0.0,0.0,0.0,0.0,-174.6,0.0,4.27,-170.33
2022-08-04,True,T09,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,-200149.51,0.0,963.56,-199185.95
2022-08-04,True,T09,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,-200249.72,0.0,456.71,-199793.01
2022-08-04,True,T09,USANCE_INTEREST:L1,0.0,0.0,0.0,0.0,0.0,-1319.62,0.0,4319.97,3000.35
2022-08-04,True,T09,USANCE_INTEREST:L2,0.0,0.0,0.0,0.0,0.0,-1320.28,0.0,4318.82,2998.54
2022-08-05,True,T05,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83471.05,-83471.05
2022-08-05,True,T06,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62388.41,-62388.41
2022-08-05,True,T07,CLAIM:L1,0.0,0.0,0.0,0.0,0.0,-4802.27,0.0,225.81,-4576.46
2022-08-05,True,T07,DEMURRAGE:L2,0.0,0.0,0.0,0.0,0.0,1689.89,0.0,-55.98,1633.91
2022-08-05,True,T07,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98871.95,-98871.95
2022-08-05,True,T08,DUTY:L1,0.0,0.0,0.0,0.0,0.0,30401.13,0.0,0.0,30401.13
2022-08-05,True,T08,DUTY:L2,0.0,0.0,0.0,0.0,0.0,30401.13,0.0,0.0,30401.13
2022-08-05,True,T08,FUNDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73753.69,-73753.69
2022-08-05,True,T08,FX:T08-FX-3,0.0,0.0,0.0,0.0,0.0,-12060.89,0.0,-523.89,-12584.78
2022-08-05,True,T08,INVENTORY:L1,0.0,3855233.59,0.0,-352613.54,0.0,-240398.25,0.0,-242081.31,3020140.5
2022-08-05,True,T08,INVENTORY:L2,0.0,3855233.59,0.0,-352613.54,0.0,-240398.25,0.0,-242081.31,3020140.5
2022-08-05,True,T08,MCX:T08-MCX-1,0.0,-7286679.76,0.0,0.0,0.0,409828.62,0.0,-51946.56,-6928797.71
2022-08-05,True,T08,PURCHASE:L1,0.0,0.0,0.0,0.0,0.0,6062.22,0.0,94.36,6156.58
2022-08-05,True,T08,PURCHASE:L2,0.0,0.0,0.0,0.0,0.0,6358.27,0.0,-210.64,6147.63
