date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-03-22,book,BOOK,True,BOOK,BOOK,114011766.56,111172723.31,-57651509.23,54924020.48,3123.27,41.031,145680.44,2474.4109,-2433.38,0.983418,-374,-1141022.0,6356.58,2477590.85,6168481.37,-8639715.64,-2.489709,-47184.17,0.0,0.0,0.0,0.0,0,7026416.61,0.0,0.0,2520.0,0.0,0.0,-121810.1,-4047.57,-3463.46,-15.79,0.06,0.0,1200.0,2520.0,0.5,0.0,0.0,260567504.31,0.0,0
2022-03-22,trade,T01,True,,SUP_USEC_01,72023544.42,71630452.6,-44360245.9,44056700.92,34316.57,450.8232,1600647.61,2080.9628,-1630.1397,0.783358,-300,-1500000.0,1387645.36,1006974.91,6168481.37,-5787810.91,-6.125755,27650.28,0.0,0.0,0.0,0.0,0,7026416.61,0.0,0.0,2520.0,0.0,0.0,-158402.47,70.57,-4716.85,-12.15,3.95,0.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-22,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,41988222.14,39542270.71,-13291263.33,10867319.56,-31193.3,-409.7922,-1454967.17,393.4481,-803.2403,2.041541,-74,358978.0,-1381288.78,1470615.95,0.0,-2851904.72,-0.0,-74834.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36592.38,-4118.15,1253.39,-3.64,-3.88,0.0,1200.0,0.0,0.0,0.0,0.0,260567504.31,0.0,0
2022-03-23,book,BOOK,True,BOOK,BOOK,151535465.72,144829687.56,-83017395.95,76438177.47,49478.29,647.2972,2304377.89,3456.5145,-2809.2173,0.812731,-517,-1486014.5,2064511.79,2924735.01,9140590.53,-10000813.76,-3.125271,-35131.33,0.0,0.0,0.0,0.0,0,7073959.57,3368552.18,0.0,2520.0,1200.0,0.0,-198059.97,-3625.17,-5779.92,-22.74,5.86,0.0,1200.0,3720.0,0.666667,0.0,0.0,262752281.14,0.0,0
2022-03-23,trade,T01,True,,SUP_USEC_01,74250147.67,70864100.61,-47639796.27,44354841.86,34014.18,444.9887,1584159.65,2074.9602,-1629.9715,0.785544,-300,-1500000.0,1372010.99,1006744.72,6167964.9,-5802698.63,-6.126642,27628.09,0.0,0.0,0.0,0.0,0,7073959.57,0.0,0.0,2520.0,0.0,0.0,-158606.43,179.46,-4736.43,-13.05,3.89,0.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-23,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,42726394.43,39541569.3,-14100219.08,10940860.99,-655.96,-8.5816,-30550.53,393.478,-402.0596,1.02181,-74,729200.0,43014.46,1474346.79,0.0,-1431332.33,-0.0,-75034.69,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36073.33,-3878.7,1203.15,-3.86,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,262752281.14,0.0,0
2022-03-23,trade,T03,True,,SUP_JEA_01,34558923.62,34424017.65,-21277380.59,21142474.62,16120.08,210.8901,750768.76,988.0763,-777.1862,0.786565,-143,-715214.5,649486.34,443643.51,2972625.63,-2766782.8,-6.700483,12275.27,0.0,0.0,0.0,0.0,0,0.0,3368552.18,0.0,0.0,1200.0,0.0,-75526.87,74.07,-2246.65,-5.83,1.84,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-24,book,BOOK,True,BOOK,BOOK,178487872.8,149839675.91,-107130288.57,78630258.62,48842.77,639.2497,2342211.06,3447.9442,-2808.6945,0.8146,-517,-1485800.0,2125746.0,3277028.63,9139773.95,-10291056.59,-2.789043,-28860.9,0.0,0.0,0.0,0.0,0,7300499.72,3476428.44,0.0,2520.0,1200.0,0.0,-197995.18,-3552.7,-6003.23,-29.35,5.78,0.0,1200.0,3720.0,0.666667,0.0,0.0,272073502.02,0.0,0
2022-03-24,trade,T01,True,,SUP_USEC_01,90708022.15,74589569.03,-61631803.59,45626842.52,33572.5,439.3939,1609939.14,2069.1972,-1629.8034,0.78765,-300,-1500000.0,1415638.71,1219824.67,6167413.61,-5971599.57,-5.055984,33456.42,0.0,0.0,0.0,0.0,0,7300499.72,0.0,0.0,2520.0,0.0,0.0,-158099.91,310.89,-4874.51,-16.89,3.84,0.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-24,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,45383817.81,39057721.13,-17551580.89,11254621.16,-657.34,-8.6032,-31522.14,393.415,-402.0182,1.021868,-74,729200.0,39096.25,1512090.81,0.0,-1472994.56,-0.0,-77367.98,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35390.41,-4000.95,1183.75,-4.81,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,272073502.02,0.0,0
2022-03-24,trade,T03,True,,SUP_JEA_01,42396032.84,36192385.75,-27946904.08,21748794.94,15927.61,208.4591,763794.07,985.332,-776.8729,0.788438,-143,-715000.0,671011.03,545113.15,2972360.34,-2846462.46,-5.45274,15050.66,0.0,0.0,0.0,0.0,0,0.0,3476428.44,0.0,0.0,1200.0,0.0,-75285.67,137.35,-2312.46,-7.66,1.82,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-25,book,BOOK,True,BOOK,BOOK,151359064.89,142329668.18,-85518936.81,76665590.28,48079.47,631.0527,2261061.91,3439.4574,-2808.4047,0.816526,-517,-1485800.0,2039644.04,2963364.11,9138793.99,-10062514.06,-3.083925,-34850.21,0.0,0.0,0.0,0.0,0,7111771.75,3386557.98,0.0,2520.0,1200.0,0.0,-197459.1,-3309.17,-5888.62,-23.43,5.7,0.0,1200.0,3720.0,0.666667,0.0,0.0,263719291.42,0.0,0
2022-03-25,trade,T01,True,,SUP_USEC_01,74106014.5,69371916.8,-49091367.37,44486802.87,33057.21,433.8826,1554601.29,2063.5178,-1629.6352,0.789736,-300,-1500000.0,1356697.55,1028907.11,6166773.45,-5838983.02,-5.993518,28208.17,0.0,0.0,0.0,0.0,0,7111771.75,0.0,0.0,2520.0,0.0,0.0,-157217.98,407.01,-4735.21,-13.45,3.78,0.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-25,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,42762635.81,39244068.72,-14458273.29,10973411.37,-660.15,-8.6646,-31045.24,393.3121,-401.9767,1.02203,-74,729200.0,39938.96,1480221.44,0.0,-1440282.48,-0.0,-75609.87,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34624.58,-3899.5,1092.8,-3.96,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,263719291.42,0.0,0
2022-03-25,trade,T03,True,,SUP_JEA_01,34490414.58,33713682.66,-21969296.15,21205376.03,15682.4,205.8347,737505.86,982.6275,-776.7928,0.790526,-143,-715000.0,643007.53,454235.57,2972020.54,-2783248.57,-6.542906,12551.5,0.0,0.0,0.0,0.0,0,0.0,3386557.98,0.0,0.0,1200.0,0.0,-74865.7,183.32,-2246.21,-6.02,1.79,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-28,book,BOOK,True,BOOK,BOOK,150018041.45,136854927.34,-89992573.39,77072284.51,46136.0,606.028,2185336.99,3413.5634,-2807.5354,0.822465,-517,-1485800.0,1971152.84,2959086.96,9136038.44,-10123972.56,-3.087452,-35758.18,0.0,0.0,0.0,0.0,0,7156304.9,3407764.24,0.0,2520.0,1200.0,0.0,-197341.75,-2844.28,-6045.5,-24.66,5.46,0.0,1200.0,3720.0,0.666667,0.0,0.0,265448646.55,0.0,0
2022-03-28,trade,T01,True,,SUP_USEC_01,72863296.08,65730938.9,-51687288.01,44722795.65,31742.03,416.9533,1503533.57,2046.0841,-1629.1308,0.796219,-300,-1500000.0,1310731.51,1020414.06,6164963.04,-5874645.59,-6.041629,27937.25,0.0,0.0,0.0,0.0,0,7156304.9,0.0,0.0,2520.0,0.0,0.0,-155765.31,740.02,-4725.27,-14.16,3.62,0.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-28,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,43255974.39,39144002.43,-15098600.38,11031622.93,-662.22,-8.6987,-31367.5,393.1536,-401.8523,1.022125,-74,729200.0,39317.9,1488397.14,0.0,-1449079.24,-0.0,-76117.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32597.52,-3926.52,921.42,-4.14,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,265448646.55,0.0,0
2022-03-28,trade,T03,True,,SUP_JEA_01,33898770.99,31979986.02,-23206684.99,21317865.93,15056.19,197.7734,713170.92,974.3257,-776.5523,0.797015,-143,-715000.0,621103.43,450275.76,2971075.4,-2800247.73,-6.598346,12422.48,0.0,0.0,0.0,0.0,0,0.0,3407764.24,0.0,0.0,1200.0,0.0,-74173.96,342.22,-2241.66,-6.36,1.72,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-29,book,BOOK,True,BOOK,BOOK,140295854.18,135743320.54,-80478068.32,76191782.64,45306.38,598.1064,2143015.25,3405.352,-2807.2456,0.824363,-517,-1485800.0,1967809.15,2890745.95,9135424.17,-10058360.98,-3.160231,-36905.48,0.0,0.0,0.0,0.0,0,7106135.04,3383873.83,0.0,2520.0,1200.0,0.0,-196406.72,-2635.05,-6038.31,-22.05,5.38,840.0,1200.0,3720.0,0.666667,0.0,0.0,261704555.02,0.0,0
2022-03-29,trade,T01,True,,SUP_USEC_01,67509290.45,65301760.08,-46238078.84,44211866.13,31184.45,411.6775,1475040.53,2040.6401,-1628.9626,0.798261,-300,-1500000.0,1312806.97,984860.26,6164519.81,-5836573.1,-6.259284,26943.28,0.0,0.0,0.0,0.0,0,7106135.04,0.0,0.0,2520.0,0.0,0.0,-154577.88,859.08,-4678.74,-12.67,3.56,840.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-29,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,41518673.68,38663064.77,-13712278.28,10905593.65,-669.05,-8.8323,-31646.21,392.9785,-401.8108,1.022475,-74,729200.0,32892.51,1472580.54,0.0,-1439688.03,-0.0,-75797.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31779.67,-3893.23,860.03,-3.76,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,261704555.02,0.0,0
2022-03-29,trade,T03,True,,SUP_JEA_01,31267890.04,31778495.69,-20527711.2,21074322.86,14790.98,195.2612,699620.93,971.7334,-776.4722,0.799059,-143,-715000.0,622109.66,433305.15,2970904.36,-2782099.84,-6.856379,11949.17,0.0,0.0,0.0,0.0,0,0.0,3383873.83,0.0,0.0,1200.0,0.0,-73608.51,399.09,-2219.6,-5.62,1.69,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-30,book,BOOK,True,BOOK,BOOK,118556442.46,128737812.24,-64209968.7,74678532.78,44726.72,589.7479,2068835.62,3396.7037,-2806.9558,0.826376,-517,-1485800.0,1881356.87,2593493.35,9134664.54,-9846801.02,-3.522147,-42568.05,0.0,0.0,0.0,0.0,0,6954751.49,3311786.42,0.0,2520.0,1200.0,0.0,-196651.72,-2434.05,-5950.49,-17.59,5.3,840.0,1200.0,3720.0,0.666667,0.0,0.0,255269877.11,0.0,0
2022-03-30,trade,T01,True,,SUP_USEC_01,54079168.13,60640550.12,-36579037.21,43333771.44,30791.91,406.0093,1424280.79,2034.8038,-1628.7945,0.800468,-300,-1500000.0,1257214.03,807025.27,6163999.8,-5713811.03,-7.637927,21988.27,0.0,0.0,0.0,0.0,0,6954751.49,0.0,0.0,2520.0,0.0,0.0,-154320.34,941.19,-4566.73,-10.02,3.51,840.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-30,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,39604785.12,38911574.16,-11329714.68,10688996.95,-669.19,-8.8236,-30953.25,392.9457,-401.7693,1.022455,-74,729200.0,34501.92,1443908.64,0.0,-1409406.72,-0.0,-74145.96,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31154.49,-3813.58,782.56,-3.1,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,255269877.11,0.0,0
2022-03-30,trade,T03,True,,SUP_JEA_01,24872489.22,29185687.96,-16301216.81,20655764.39,14603.99,192.5622,675508.09,968.9542,-776.392,0.801268,-143,-715000.0,589640.92,342559.44,2970664.74,-2723583.26,-8.671969,9589.64,0.0,0.0,0.0,0.0,0,0.0,3311786.42,0.0,0.0,1200.0,0.0,-73485.87,438.35,-2166.33,-4.47,1.66,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-31,book,BOOK,True,BOOK,BOOK,113554070.53,125359569.18,-62405043.55,74514448.68,44057.13,581.3084,2036323.34,3387.9744,-2806.666,0.82842,-517,-1485800.0,1844639.99,2542373.44,9134017.69,-9831751.15,-3.592713,-43940.63,0.0,0.0,0.0,0.0,0,6932112.4,3301005.9,0.0,2520.0,1200.0,0.0,-196189.3,-2490.83,-5755.36,-17.1,5.22,840.0,1200.0,3720.0,0.666667,0.0,0.0,254572154.68,0.0,0
2022-03-31,trade,T01,True,,SUP_USEC_01,50765149.35,58269142.91,-35531691.86,43238558.23,30339.97,400.3184,1402315.5,2028.9448,-1628.6263,0.802696,-300,-1500000.0,1227940.0,769483.44,6163534.59,-5705078.04,-8.009964,20956.37,0.0,0.0,0.0,0.0,0,6932112.4,0.0,0.0,2520.0,0.0,0.0,-153772.91,896.28,-4393.2,-9.73,3.45,840.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-03-31,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,39494476.22,39033175.7,-11071369.49,10665511.03,-671.67,-8.8623,-31044.75,392.8655,-401.7278,1.022558,-74,729200.0,36015.51,1443268.09,0.0,-1407252.58,-0.0,-73995.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30808.81,-3804.22,721.62,-3.03,0.13,0.0,1200.0,0.0,0.0,0.0,0.0,254572154.68,0.0,0
2022-03-31,trade,T03,True,,SUP_JEA_01,23294444.96,28057250.57,-15801982.2,20610379.42,14388.83,189.8523,665052.58,966.1642,-776.3119,0.803499,-143,-715000.0,580684.48,329621.91,2970483.1,-2719420.53,-9.011789,9098.26,0.0,0.0,0.0,0.0,0,0.0,3301005.9,0.0,0.0,1200.0,0.0,-73225.2,417.11,-2083.78,-4.33,1.64,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-01,book,BOOK,True,BOOK,BOOK,108716187.04,122789760.28,-59892294.84,74286016.97,43519.24,572.6932,1994690.42,3379.3822,-2806.689,0.830533,-517,-1485800.0,1808083.87,2450078.46,9133703.29,-9775697.88,-3.727923,-45842.28,0.0,0.0,0.0,0.0,0,6913202.8,3292001.33,0.0,2520.0,1200.0,0.0,-196733.64,-2326.62,-5779.05,-16.41,5.13,840.0,1200.0,3720.0,0.666667,0.0,0.0,253600811.83,0.0,0
2022-04-01,trade,T01,True,,SUP_USEC_01,47748604.54,56568872.56,-34073617.17,43106005.98,29985.27,394.5923,1374364.94,2023.232,-1628.6397,0.804969,-300,-1500000.0,1204028.31,713354.49,6163225.77,-5672551.96,-8.63978,19387.4,0.0,0.0,0.0,0.0,0,6913202.8,0.0,0.0,2520.0,0.0,0.0,-153746.41,1000.6,-4369.33,-9.34,3.4,840.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-01,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,39109938.73,38972718.82,-10711711.07,10632814.81,-685.79,-9.0246,-31432.79,392.7065,-401.7311,1.022981,-74,729200.0,34743.22,1433972.7,0.0,-1399229.48,-0.0,-73580.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30225.35,-3794.11,662.74,-2.93,0.12,0.0,1200.0,0.0,0.0,0.0,0.0,253600811.83,0.0,0
2022-04-01,trade,T03,True,,SUP_JEA_01,21857643.76,27248168.89,-15106966.6,20547196.18,14219.76,187.1255,651758.28,963.4438,-776.3182,0.805774,-143,-715000.0,569312.35,302751.27,2970477.52,-2703916.43,-9.811611,8351.13,0.0,0.0,0.0,0.0,0,0.0,3292001.33,0.0,0.0,1200.0,0.0,-73212.58,466.9,-2072.47,-4.14,1.61,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-04,book,BOOK,True,BOOK,BOOK,86967995.57,113852588.14,-45731680.44,72983187.13,41376.21,547.8297,1886725.38,3353.6159,-2805.7862,0.836645,-517,-1485800.0,1706111.95,2238521.74,9130717.83,-9663127.62,-4.078905,-50414.19,0.0,0.0,0.0,0.0,0,6796769.82,3236557.06,0.0,2520.0,1200.0,0.0,-195612.91,-1827.85,-5796.2,-12.53,4.89,1680.0,1200.0,3720.0,0.666667,0.0,0.0,248060887.01,0.0,0
2022-04-04,trade,T01,True,,SUP_USEC_01,34325711.82,50508801.59,-25928195.89,42350011.87,28537.78,377.8462,1301302.44,2005.962,-1628.1158,0.811638,-300,-1500000.0,1135246.11,581159.64,6161317.19,-5607230.73,-10.601764,15732.61,0.0,0.0,0.0,0.0,0,6796769.82,0.0,0.0,2520.0,0.0,0.0,-151505.3,1296.08,-4258.53,-7.1,3.23,1680.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-04,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,37256879.17,38976080.79,-8660447.06,10446336.26,-692.44,-9.1681,-31574.78,392.4338,-401.6019,1.023362,-74,729200.0,34273.24,1417390.15,0.0,-1383116.91,-0.0,-72757.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28037.76,-3732.0,482.33,-2.37,0.12,0.0,1200.0,0.0,0.0,0.0,0.0,248060887.01,0.0,0
2022-04-04,trade,T03,True,,SUP_JEA_01,15385404.57,24367705.76,-11143037.49,20186838.99,13530.86,179.1515,616997.72,955.22,-776.0685,0.81245,-143,-715000.0,536592.6,239971.94,2969400.64,-2672779.98,-12.373949,6610.75,0.0,0.0,0.0,0.0,0,0.0,3236557.06,0.0,0.0,1200.0,0.0,-72145.38,608.07,-2020.0,-3.05,1.53,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-05,book,BOOK,True,BOOK,BOOK,229285026.7,111822735.51,-189259919.47,72176445.16,40991.99,544.1295,1858202.09,3349.6147,-2805.4852,0.837555,-517,-1485800.0,2941354.65,2140242.62,10381844.11,-9580732.08,-4.850779,-52250.34,0.0,0.0,0.0,0.0,0,6740845.87,3209926.6,0.0,2520.0,1200.0,0.0,-195152.13,658.05,-8137.56,-51.85,4.85,2280.0,1200.0,3720.0,0.666667,0.0,0.0,244630439.16,0.0,0
2022-04-05,trade,T01,True,,SUP_USEC_01,180734506.91,49370388.03,-173000527.31,41881883.07,28055.07,372.4042,1271760.5,2000.3454,-1627.9411,0.81383,-300,-1500000.0,1127023.67,525650.82,6160791.85,-5559419.0,-11.720312,14130.8,0.0,0.0,0.0,0.0,0,6740845.87,0.0,0.0,2520.0,0.0,0.0,-150696.02,1395.73,-4211.37,-47.4,3.18,1680.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-05,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,35932708.43,38623721.22,-7570910.02,10330864.49,-364.24,-4.8349,-16511.31,396.7239,-401.5588,1.012187,-74,729200.0,1282705.91,1402145.96,1251883.3,-1371323.35,-0.892834,-72229.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27303.89,-1393.4,-1928.54,-2.07,0.17,600.0,1200.0,0.0,0.0,0.0,0.0,244630439.16,0.0,0
2022-04-05,trade,T03,True,,SUP_JEA_01,12617811.36,23828626.26,-8688482.15,19963697.6,13301.16,176.5601,602952.9,952.5454,-775.9853,0.814644,-143,-715000.0,531625.07,212445.84,2969168.96,-2649989.73,-13.976122,5847.99,0.0,0.0,0.0,0.0,0,0.0,3209926.6,0.0,0.0,1200.0,0.0,-71760.01,655.72,-1997.66,-2.38,1.51,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-06,book,BOOK,True,BOOK,BOOK,254759342.94,126393990.66,-213518092.66,85580816.69,80407.56,1060.2989,3651139.35,4337.6771,-3277.3782,0.755561,-604,-1920930.5,4537483.4,4362652.18,11460483.04,-11285651.81,-2.626953,-46164.59,0.0,-98532.76,0.0,1260.0,60,6835502.22,6672752.17,0.0,2520.0,2460.0,0.0,-272040.42,2028.06,-10293.2,-58.5,9.75,2280.0,1200.0,4980.0,0.75,0.0,0.0,249211502.32,0.0,0
2022-04-06,trade,T01,True,,SUP_USEC_01,186491134.96,48830537.71,-179877123.22,42507028.16,27785.96,366.4012,1261702.37,1994.1677,-1627.7665,0.816264,-300,-1500000.0,1114549.85,2524966.56,4194797.27,-5605213.99,-1.661328,14983.01,0.0,0.0,0.0,0.0,0,6835502.22,0.0,0.0,2520.0,0.0,0.0,-151227.31,1517.47,-4258.94,-49.28,3.12,1680.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-06,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,38174800.95,39321818.69,-9267137.01,10485066.95,-355.95,-4.6938,-16163.0,396.822,-401.5157,1.011828,-74,729200.0,1286444.91,1417352.67,1251711.69,-1382619.45,-0.883134,-72800.29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26813.54,-1453.55,-1954.8,-2.54,0.17,600.0,1200.0,0.0,0.0,0.0,0.0,249211502.32,0.0,0
2022-04-06,trade,T03,True,,SUP_JEA_01,15357354.19,23586049.48,-11966326.2,20261683.42,13172.63,173.7016,598141.5,949.6037,-775.902,0.81708,-143,-715000.0,524540.88,227485.63,2968873.92,-2671818.67,-13.05082,6253.8,0.0,0.0,0.0,0.0,0,0.0,3255001.06,0.0,0.0,1200.0,0.0,-72013.0,713.79,-2020.38,-3.28,1.48,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-06,trade,T04,True,,SUP_USEC_02,14736052.85,14655584.78,-12407506.23,12327038.17,39804.92,524.8899,1807458.47,997.0838,-472.1939,0.473575,-87,-435130.5,1611947.77,192847.33,3045100.16,-1625999.71,-15.790212,5398.89,0.0,-98532.76,0.0,1260.0,60,0.0,3417751.11,0.0,0.0,1260.0,0.0,-75613.65,1250.35,-2059.07,-3.4,4.98,0.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-07,book,BOOK,True,BOOK,BOOK,223541479.75,117564772.71,-188812296.5,83319238.97,79721.36,1049.0991,3510285.72,4325.9841,-3276.885,0.757489,-604,-1920800.0,4422121.01,3927188.87,11459389.31,-10964457.17,-2.917962,-54952.88,0.0,-98720.2,0.0,1260.0,60,6665362.61,6506663.5,0.0,2520.0,2460.0,0.0,-272379.15,2182.32,-10153.27,-51.73,9.64,3120.0,1200.0,4980.0,0.75,0.0,0.0,240979958.52,0.0,0
2022-04-07,trade,T01,True,,SUP_USEC_01,172127815.24,45481843.83,-167692379.86,41383727.96,27406.9,360.6631,1206778.85,1988.255,-1627.5919,0.818603,-300,-1500000.0,1074353.21,2325859.63,4194416.02,-5445922.44,-1.803383,9513.12,0.0,0.0,0.0,0.0,0,6665362.61,0.0,0.0,2520.0,0.0,0.0,-151088.1,1585.45,-4141.53,-45.94,3.07,2520.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-07,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,35521718.75,39437131.64,-6219249.16,10207986.23,-354.05,-4.6592,-15589.56,396.8135,-401.4727,1.011741,-74,729200.0,1283318.3,1375074.14,1251571.69,-1343327.53,-0.910185,-70781.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26199.71,-1397.97,-2044.32,-1.7,0.17,600.0,1200.0,0.0,0.0,0.0,0.0,240979958.52,0.0,0
2022-04-07,trade,T03,True,,SUP_JEA_01,8435482.06,22015460.4,-6076488.86,19726243.66,12992.01,170.9693,572063.3,946.7881,-775.8188,0.819422,-143,-715000.0,505476.09,132769.39,2968596.4,-2595889.69,-22.359043,3649.09,0.0,0.0,0.0,0.0,0,0.0,3173982.2,0.0,0.0,1200.0,0.0,-71946.71,746.36,-1964.58,-1.66,1.45,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-07,trade,T04,True,,SUP_USEC_02,7456463.7,10630336.84,-8824178.62,12001281.11,39676.5,522.1259,1747033.13,994.1275,-472.0016,0.47479,-87,-435000.0,1558973.4,93485.72,3044805.19,-1579317.51,,2666.02,0.0,-98720.2,0.0,1260.0,60,0.0,3332681.31,0.0,0.0,1260.0,0.0,-75544.05,1248.48,-2002.84,-2.42,4.95,0.0,0.0,1260.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-08,book,BOOK,True,BOOK,BOOK,234602835.38,117941148.96,-200511716.59,84382822.61,78737.97,1037.9694,3523905.96,4314.5028,-3276.5334,0.759423,-604,-1920800.0,4434544.35,4100074.2,11458301.03,-11123830.89,-2.794657,-51885.82,0.0,-98540.06,0.0,1260.0,60,6750389.82,6589666.25,0.0,2520.0,2460.0,0.0,-271703.34,2341.86,-10233.26,-54.93,9.53,3120.0,1200.0,4980.0,0.75,0.0,0.0,244851121.25,0.0,0
2022-04-08,trade,T01,True,,SUP_USEC_01,177145836.49,45173518.89,-173503350.1,41911997.99,26933.98,355.0593,1205426.36,1982.4766,-1627.4173,0.820901,-300,-1500000.0,1072919.1,2403963.71,4194036.96,-5525081.57,-1.744634,11584.46,0.0,0.0,0.0,0.0,0,6750389.82,0.0,0.0,2520.0,0.0,0.0,-150386.11,1707.88,-4182.04,-47.54,3.01,2520.0,0.0,2520.0,1.0,0.0,0.0,0.0,0.0,0
2022-04-08,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,36648351.66,39259079.79,-7652621.82,10338292.84,-354.87,-4.6781,-15882.27,396.7515,-401.4296,1.011791,-74,729200.0,1284181.45,1395602.82,1251432.08,-1362853.45,-0.896696,-71807.41,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25488.26,-1465.9,-2041.37,-2.1,0.17,600.0,1200.0,0.0,0.0,0.0,0.0,244851121.25,0.0,0
